Participant,Concept,Color,Rating
19,Mango,34,0
19,Mango,35,0
19,Mango,36,0
19,Mango,37,0
19,Mango,38,0
19,Mango,39,0
19,Mango,40,0.07
19,Mango,41,0.7325
19,Mango,42,0.715
19,Mango,43,0.615
19,Mango,44,0
19,Mango,45,0
19,Mango,46,0
19,Mango,47,0
19,Mango,48,0
19,Mango,49,0.585
19,Mango,50,0.57
19,Mango,51,1
19,Mango,52,0
19,Mango,53,0.68
19,Mango,54,0.45
19,Mango,55,0
19,Mango,56,0
19,Mango,57,0
19,Mango,58,0
19,Watermelon,1,0
19,Watermelon,2,0
19,Watermelon,3,0
19,Watermelon,4,0
19,Watermelon,5,0
19,Watermelon,6,0
19,Watermelon,7,0
19,Watermelon,8,0
19,Watermelon,9,0.405
19,Watermelon,10,0
19,Watermelon,11,0
19,Watermelon,12,0
19,Watermelon,13,0
19,Watermelon,14,0
19,Watermelon,15,0.4075
19,Watermelon,16,0
19,Watermelon,17,0
19,Watermelon,18,0
19,Watermelon,19,0
19,Watermelon,20,0
19,Watermelon,21,0.6575
19,Watermelon,22,0
19,Watermelon,23,0
19,Watermelon,24,0
19,Watermelon,25,0
19,Watermelon,26,0
19,Watermelon,27,0
19,Watermelon,28,0.5575
19,Watermelon,29,0.595
19,Watermelon,30,0
19,Watermelon,31,0.6775
19,Watermelon,32,0
19,Watermelon,33,1
19,Watermelon,34,0.85
19,Watermelon,35,0.755
19,Watermelon,36,0.6625
19,Watermelon,37,0
19,Watermelon,38,0.53
19,Watermelon,39,0.16
19,Watermelon,40,0
19,Watermelon,41,0
19,Watermelon,42,0.5875
19,Watermelon,43,0.5125
19,Watermelon,44,0.56
19,Watermelon,45,0.7225
19,Watermelon,46,0.72
19,Watermelon,47,0.7025
19,Watermelon,48,0.6475
19,Watermelon,49,0
19,Watermelon,50,0
19,Watermelon,51,0
19,Watermelon,52,0
19,Watermelon,53,0
19,Watermelon,54,0.5775
19,Watermelon,55,0.1025
19,Watermelon,56,0.7775
19,Watermelon,57,0
19,Watermelon,58,0
19,Honeydew,1,0
19,Honeydew,2,0
19,Honeydew,3,0
19,Honeydew,4,0
19,Honeydew,5,0
19,Honeydew,6,0
19,Honeydew,7,0
19,Honeydew,8,0
19,Honeydew,9,0
19,Honeydew,10,0
19,Honeydew,11,0
19,Honeydew,12,0
19,Honeydew,13,0
19,Honeydew,14,0
19,Honeydew,15,0
19,Honeydew,16,0
19,Honeydew,17,0
19,Honeydew,18,0
19,Honeydew,19,0
19,Honeydew,20,0
19,Honeydew,21,0
19,Honeydew,22,0
19,Honeydew,23,0
19,Honeydew,24,0
19,Honeydew,25,0
19,Honeydew,26,0
19,Honeydew,27,0
19,Honeydew,28,0
19,Honeydew,29,0
19,Honeydew,30,0
19,Honeydew,31,0
19,Honeydew,32,0
19,Honeydew,33,0
19,Honeydew,34,0.63
19,Honeydew,35,1
19,Honeydew,36,0.2125
19,Honeydew,37,0.105
19,Honeydew,38,0.3875
19,Honeydew,39,0
19,Honeydew,40,0
19,Honeydew,41,0
19,Honeydew,42,0
19,Honeydew,43,0
19,Honeydew,44,0
19,Honeydew,45,0.33
19,Honeydew,46,0.705
19,Honeydew,47,0.2775
19,Honeydew,48,0.8075
19,Honeydew,49,0.13
19,Honeydew,50,0
19,Honeydew,51,0
19,Honeydew,52,0.595
19,Honeydew,53,0
19,Honeydew,54,0
19,Honeydew,55,0.375
19,Honeydew,56,0.41
19,Honeydew,57,0
19,Honeydew,58,0
19,Cantaloupe,1,0
19,Cantaloupe,2,0
19,Cantaloupe,3,0
19,Cantaloupe,4,0
19,Cantaloupe,5,0.13
19,Cantaloupe,6,0
19,Cantaloupe,7,0
19,Cantaloupe,8,0
19,Cantaloupe,9,0
19,Cantaloupe,10,0
19,Cantaloupe,11,0
19,Cantaloupe,12,0
19,Cantaloupe,13,0
19,Cantaloupe,14,0
19,Cantaloupe,15,0
19,Cantaloupe,16,0
19,Cantaloupe,17,0
19,Cantaloupe,18,0
19,Cantaloupe,19,0
19,Cantaloupe,20,0
19,Cantaloupe,21,0
19,Cantaloupe,22,0
19,Cantaloupe,23,0
19,Cantaloupe,24,0
19,Cantaloupe,25,0
19,Cantaloupe,26,0
19,Cantaloupe,27,0
19,Cantaloupe,28,0
19,Cantaloupe,29,0
19,Cantaloupe,30,0
19,Cantaloupe,31,0
19,Cantaloupe,32,0
19,Cantaloupe,33,0
19,Cantaloupe,34,0
19,Cantaloupe,35,0.3225
19,Cantaloupe,36,0
19,Cantaloupe,37,0
19,Cantaloupe,38,0
19,Cantaloupe,39,0
19,Cantaloupe,40,0.3975
19,Cantaloupe,41,0.6075
19,Cantaloupe,42,0.9925
19,Cantaloupe,43,0.22
19,Cantaloupe,44,0
19,Cantaloupe,45,0.005
19,Cantaloupe,46,0
19,Cantaloupe,47,0
19,Cantaloupe,48,0
19,Cantaloupe,49,0.37
19,Cantaloupe,50,0
19,Cantaloupe,51,0.8425
19,Cantaloupe,52,1
19,Cantaloupe,53,0.1275
19,Cantaloupe,54,0
19,Cantaloupe,55,0
19,Cantaloupe,56,0
19,Cantaloupe,57,0
19,Cantaloupe,58,1
19,Grapefruit,1,0
19,Grapefruit,2,0
19,Grapefruit,3,0
19,Grapefruit,4,0
19,Grapefruit,5,0
19,Grapefruit,6,0.5475
19,Grapefruit,7,0
19,Grapefruit,8,0
19,Grapefruit,9,0.145
19,Grapefruit,10,0
19,Grapefruit,11,0
19,Grapefruit,12,0
19,Grapefruit,13,0
19,Grapefruit,14,0
19,Grapefruit,15,0
19,Grapefruit,16,0
19,Grapefruit,17,0
19,Grapefruit,18,0
19,Grapefruit,19,0
19,Grapefruit,20,0
19,Grapefruit,21,0
19,Grapefruit,22,0
19,Grapefruit,23,0
19,Grapefruit,24,0
19,Grapefruit,25,0
19,Grapefruit,26,0
19,Grapefruit,27,0
19,Grapefruit,28,0
19,Grapefruit,29,0.8675
19,Grapefruit,30,0.8775
19,Grapefruit,31,1
19,Grapefruit,32,0.4175
19,Grapefruit,33,0
19,Grapefruit,34,0
19,Grapefruit,35,0
19,Grapefruit,36,0
19,Grapefruit,37,0
19,Grapefruit,38,0
19,Grapefruit,39,0
19,Grapefruit,40,0
19,Grapefruit,41,1
19,Grapefruit,42,1
19,Grapefruit,43,1
19,Grapefruit,44,0.5975
19,Grapefruit,45,0
19,Grapefruit,46,0
19,Grapefruit,47,0
19,Grapefruit,48,0
19,Grapefruit,49,0
19,Grapefruit,50,0
19,Grapefruit,51,0
19,Grapefruit,52,0
19,Grapefruit,53,0
19,Grapefruit,54,0
19,Grapefruit,55,0
19,Grapefruit,56,0
19,Grapefruit,57,0
19,Grapefruit,58,0
19,Strawberry,1,0
19,Strawberry,2,0
19,Strawberry,3,0
19,Strawberry,4,0
19,Strawberry,5,0
19,Strawberry,6,0
19,Strawberry,7,0.575
19,Strawberry,8,0.4375
19,Strawberry,9,0.3925
19,Strawberry,10,0.5
19,Strawberry,11,0
19,Strawberry,12,0
19,Strawberry,13,0
19,Strawberry,14,0
19,Strawberry,15,0.12
19,Strawberry,16,0
19,Strawberry,17,0
19,Strawberry,18,0
19,Strawberry,19,0
19,Strawberry,20,0
19,Strawberry,21,0.2025
19,Strawberry,22,0
19,Strawberry,23,0
19,Strawberry,24,0.385
19,Strawberry,25,0
19,Strawberry,26,0
19,Strawberry,27,0.01
19,Strawberry,28,0.7625
19,Strawberry,29,0.8325
19,Strawberry,30,0.67
19,Strawberry,31,0.7375
19,Strawberry,32,0.66
19,Strawberry,33,0.4975
19,Strawberry,34,0.4975
19,Strawberry,35,0.4225
19,Strawberry,36,0
19,Strawberry,37,0.135
19,Strawberry,38,0.205
19,Strawberry,39,0.2025
19,Strawberry,40,0.445
19,Strawberry,41,0.7025
19,Strawberry,42,0
19,Strawberry,43,0.7925
19,Strawberry,44,0.5375
19,Strawberry,45,0.2525
19,Strawberry,46,0.085
19,Strawberry,47,0.48
19,Strawberry,48,0.3125
19,Strawberry,49,0.21
19,Strawberry,50,0
19,Strawberry,51,0.2125
19,Strawberry,52,0.1675
19,Strawberry,53,0.1675
19,Strawberry,54,0.6525
19,Strawberry,55,0.01
19,Strawberry,56,0.005
19,Strawberry,57,0
19,Strawberry,58,0
19,Raspberry,1,0
19,Raspberry,2,0
19,Raspberry,3,0
19,Raspberry,4,0.145
19,Raspberry,5,0
19,Raspberry,6,0
19,Raspberry,7,0
19,Raspberry,8,0
19,Raspberry,9,0.5925
19,Raspberry,10,0
19,Raspberry,11,0
19,Raspberry,12,0
19,Raspberry,13,0
19,Raspberry,14,0
19,Raspberry,15,0
19,Raspberry,16,0
19,Raspberry,17,0
19,Raspberry,18,0
19,Raspberry,19,0
19,Raspberry,20,0
19,Raspberry,21,0
19,Raspberry,22,0
19,Raspberry,23,0
19,Raspberry,24,0
19,Raspberry,25,0
19,Raspberry,26,0
19,Raspberry,27,0
19,Raspberry,28,0.5825
19,Raspberry,29,0
19,Raspberry,30,0
19,Raspberry,31,0.38
19,Raspberry,32,0.5825
19,Raspberry,33,0
19,Raspberry,34,0
19,Raspberry,35,0
19,Raspberry,36,0
19,Raspberry,37,0
19,Raspberry,38,0
19,Raspberry,39,0
19,Raspberry,40,0
19,Raspberry,41,0.41
19,Raspberry,42,0.4775
19,Raspberry,43,0.67
19,Raspberry,44,0.6025
19,Raspberry,45,0
19,Raspberry,46,0
19,Raspberry,47,0
19,Raspberry,48,0
19,Raspberry,49,0
19,Raspberry,50,0
19,Raspberry,51,0
19,Raspberry,52,0
19,Raspberry,53,0
19,Raspberry,54,0
19,Raspberry,55,0
19,Raspberry,56,0
19,Raspberry,57,0
19,Raspberry,58,0.065
19,Blueberry,1,0.5025
19,Blueberry,2,0.61
19,Blueberry,3,1
19,Blueberry,4,0.7
19,Blueberry,5,0.5825
19,Blueberry,6,0
19,Blueberry,7,0
19,Blueberry,8,0
19,Blueberry,9,0.3525
19,Blueberry,10,0
19,Blueberry,11,0.5875
19,Blueberry,12,1
19,Blueberry,13,0.695
19,Blueberry,14,0
19,Blueberry,15,0.5775
19,Blueberry,16,0
19,Blueberry,17,1
19,Blueberry,18,0.995
19,Blueberry,19,0.575
19,Blueberry,20,0
19,Blueberry,21,0.3575
19,Blueberry,22,0
19,Blueberry,23,0
19,Blueberry,24,0
19,Blueberry,25,0
19,Blueberry,26,0
19,Blueberry,27,0
19,Blueberry,28,0
19,Blueberry,29,0
19,Blueberry,30,0
19,Blueberry,31,0
19,Blueberry,32,0.2
19,Blueberry,33,0
19,Blueberry,34,0
19,Blueberry,35,0
19,Blueberry,36,0
19,Blueberry,37,0
19,Blueberry,38,0
19,Blueberry,39,0
19,Blueberry,40,0
19,Blueberry,41,0
19,Blueberry,42,0
19,Blueberry,43,0
19,Blueberry,44,0
19,Blueberry,45,0
19,Blueberry,46,0
19,Blueberry,47,0
19,Blueberry,48,0
19,Blueberry,49,0
19,Blueberry,50,0
19,Blueberry,51,0
19,Blueberry,52,0
19,Blueberry,53,0
19,Blueberry,54,0
19,Blueberry,55,0
19,Blueberry,56,0
19,Blueberry,57,0
19,Blueberry,58,0
19,Avocado,1,0
19,Avocado,2,0
19,Avocado,3,0
19,Avocado,4,0
19,Avocado,5,0
19,Avocado,6,0
19,Avocado,7,0
19,Avocado,8,0
19,Avocado,9,0
19,Avocado,10,0
19,Avocado,11,0
19,Avocado,12,0
19,Avocado,13,0
19,Avocado,14,0
19,Avocado,15,0
19,Avocado,16,0
19,Avocado,17,0
19,Avocado,18,0
19,Avocado,19,0
19,Avocado,20,0
19,Avocado,21,0.365
19,Avocado,22,0
19,Avocado,23,0
19,Avocado,24,0.2225
19,Avocado,25,0
19,Avocado,26,0
19,Avocado,27,0
19,Avocado,28,0
19,Avocado,29,0
19,Avocado,30,0
19,Avocado,31,0
19,Avocado,32,0
19,Avocado,33,0.995
19,Avocado,34,1
19,Avocado,35,0.335
19,Avocado,36,0.27
19,Avocado,37,0.7675
19,Avocado,38,0.805
19,Avocado,39,0
19,Avocado,40,0
19,Avocado,41,0
19,Avocado,42,0
19,Avocado,43,0
19,Avocado,44,0
19,Avocado,45,1
19,Avocado,46,0.7475
19,Avocado,47,0.625
19,Avocado,48,0.5975
19,Avocado,49,0.68
19,Avocado,50,0
19,Avocado,51,0
19,Avocado,52,0
19,Avocado,53,0
19,Avocado,54,0
19,Avocado,55,0.3525
19,Avocado,56,0.545
19,Avocado,57,0.4525
19,Avocado,58,0
19,Orange,1,0
19,Orange,2,0
19,Orange,3,0
19,Orange,4,0
19,Orange,5,0
19,Orange,6,0
19,Orange,7,0
19,Orange,8,0
19,Orange,9,0
19,Orange,10,0
19,Orange,11,0
19,Orange,12,0
19,Orange,13,0
19,Orange,14,0
19,Orange,15,0
19,Orange,16,0
19,Orange,17,0
19,Orange,18,0
19,Orange,19,0
19,Orange,20,0
19,Orange,21,0
19,Orange,22,0
19,Orange,23,0
19,Orange,24,0
19,Orange,25,0
19,Orange,26,0
19,Orange,27,0
19,Orange,28,0
19,Orange,29,0
19,Orange,30,0
19,Orange,31,0
19,Orange,32,0
19,Orange,33,0
19,Orange,34,0
19,Orange,35,0
19,Orange,36,0
19,Orange,37,0
19,Orange,38,0.035
19,Orange,39,0
19,Orange,40,0.505
19,Orange,41,0.5075
19,Orange,42,0
19,Orange,43,0
19,Orange,44,0
19,Orange,45,0
19,Orange,46,0
19,Orange,47,0
19,Orange,48,0
19,Orange,49,0
19,Orange,50,0
19,Orange,51,0.7425
19,Orange,52,0.5525
19,Orange,53,0.6425
19,Orange,54,0.5325
19,Orange,55,0
19,Orange,56,0
19,Orange,57,0
19,Orange,58,0.675
19,Lime,1,0
19,Lime,2,0
19,Lime,3,0
19,Lime,4,0
19,Lime,5,0
19,Lime,6,0
19,Lime,7,0
19,Lime,8,0
19,Lime,9,0
19,Lime,10,0
19,Lime,11,0
19,Lime,12,0
19,Lime,13,0
19,Lime,14,0
19,Lime,15,0
19,Lime,16,0
19,Lime,17,0
19,Lime,18,0
19,Lime,19,0
19,Lime,20,0
19,Lime,21,0.555
19,Lime,22,0.47
19,Lime,23,0
19,Lime,24,0
19,Lime,25,0
19,Lime,26,0
19,Lime,27,0
19,Lime,28,0
19,Lime,29,0
19,Lime,30,0
19,Lime,31,0
19,Lime,32,0
19,Lime,33,0.8
19,Lime,34,1
19,Lime,35,0.5825
19,Lime,36,0.5
19,Lime,37,0.5375
19,Lime,38,0
19,Lime,39,0
19,Lime,40,0
19,Lime,41,0
19,Lime,42,0
19,Lime,43,0
19,Lime,44,0
19,Lime,45,0.8725
19,Lime,46,0.925
19,Lime,47,0.87
19,Lime,48,0.59
19,Lime,49,0
19,Lime,50,0
19,Lime,51,0
19,Lime,52,0
19,Lime,53,0
19,Lime,54,0
19,Lime,55,0.535
19,Lime,56,0.7325
19,Lime,57,0
19,Lime,58,0
19,Lemon,1,0
19,Lemon,2,0
19,Lemon,3,0.0075
19,Lemon,4,0
19,Lemon,5,0
19,Lemon,6,0
19,Lemon,7,0
19,Lemon,8,0
19,Lemon,9,0
19,Lemon,10,0
19,Lemon,11,0
19,Lemon,12,0
19,Lemon,13,0
19,Lemon,14,0
19,Lemon,15,0
19,Lemon,16,0
19,Lemon,17,0
19,Lemon,18,0
19,Lemon,19,0
19,Lemon,20,0
19,Lemon,21,0
19,Lemon,22,0
19,Lemon,23,0
19,Lemon,24,0
19,Lemon,25,0
19,Lemon,26,0
19,Lemon,27,0
19,Lemon,28,0
19,Lemon,29,0
19,Lemon,30,0
19,Lemon,31,0.01
19,Lemon,32,0
19,Lemon,33,0
19,Lemon,34,0
19,Lemon,35,0.5175
19,Lemon,36,0
19,Lemon,37,0
19,Lemon,38,0.4275
19,Lemon,39,0
19,Lemon,40,0
19,Lemon,41,0
19,Lemon,42,0
19,Lemon,43,0
19,Lemon,44,0
19,Lemon,45,0
19,Lemon,46,0.56
19,Lemon,47,0
19,Lemon,48,0
19,Lemon,49,0
19,Lemon,50,0.7775
19,Lemon,51,0
19,Lemon,52,0
19,Lemon,53,0
19,Lemon,54,0
19,Lemon,55,0.6725
19,Lemon,56,0.18
19,Lemon,57,0.9525
19,Lemon,58,0
20,Mango,1,0.145
20,Mango,2,0.2825
20,Mango,3,0.2075
20,Mango,4,0.1525
20,Mango,5,0.095
20,Mango,6,0.2225
20,Mango,7,0.2875
20,Mango,8,0.2
20,Mango,9,0.0625
20,Mango,10,0.33
20,Mango,11,0.1875
20,Mango,12,0.075
20,Mango,13,0.285
20,Mango,14,0.145
20,Mango,15,0.035
20,Mango,16,0.1875
20,Mango,17,0.0475
20,Mango,18,0.1875
20,Mango,19,0.2725
20,Mango,20,0.0075
20,Mango,21,0.1525
20,Mango,22,0.1375
20,Mango,23,0.0225
20,Mango,24,0.13
20,Mango,25,0.0125
20,Mango,26,0.23
20,Mango,27,0.2125
20,Mango,28,0.13
20,Mango,29,0.03
20,Mango,30,0.2475
20,Mango,31,0.0525
20,Mango,32,0.06
20,Mango,33,0.3175
20,Mango,34,0.44
20,Mango,35,0.25
20,Mango,36,0.1525
20,Mango,37,0.2675
20,Mango,38,0.315
20,Mango,39,0.075
20,Mango,40,0.32
20,Mango,41,0.3575
20,Mango,42,0.28
20,Mango,43,0.5275
20,Mango,44,0.095
20,Mango,45,0.39
20,Mango,46,0.2675
20,Mango,47,0.47
20,Mango,48,0.4
20,Mango,49,0.2225
20,Mango,50,0.5075
20,Mango,51,0.5725
20,Mango,52,0
20,Mango,53,0.5775
20,Mango,54,0.6675
20,Mango,55,0.1325
20,Mango,56,0.5175
20,Mango,57,0.835
20,Mango,58,1
20,Watermelon,1,0.08
20,Watermelon,2,0.3825
20,Watermelon,3,0.235
20,Watermelon,4,0.1725
20,Watermelon,5,0.1075
20,Watermelon,6,0.1375
20,Watermelon,7,0.145
20,Watermelon,8,0.425
20,Watermelon,9,0.1775
20,Watermelon,10,0.0925
20,Watermelon,11,0.1825
20,Watermelon,12,0.2825
20,Watermelon,13,0.2775
20,Watermelon,14,0.0625
20,Watermelon,15,0.1925
20,Watermelon,16,0.1825
20,Watermelon,17,0.0225
20,Watermelon,18,0.1875
20,Watermelon,19,0.52
20,Watermelon,20,0.03
20,Watermelon,21,0.1325
20,Watermelon,22,0.305
20,Watermelon,23,0.3875
20,Watermelon,24,0.21
20,Watermelon,25,0.2125
20,Watermelon,26,0.1525
20,Watermelon,27,0.035
20,Watermelon,28,0.095
20,Watermelon,29,0.2625
20,Watermelon,30,0.375
20,Watermelon,31,0.19
20,Watermelon,32,0.3025
20,Watermelon,33,0.695
20,Watermelon,34,0.615
20,Watermelon,35,0.1475
20,Watermelon,36,0.1325
20,Watermelon,37,0.18
20,Watermelon,38,0.095
20,Watermelon,39,0.235
20,Watermelon,40,0.35
20,Watermelon,41,0.2975
20,Watermelon,42,0.315
20,Watermelon,43,0.3525
20,Watermelon,44,0.8275
20,Watermelon,45,0.3
20,Watermelon,46,0.39
20,Watermelon,47,0.7125
20,Watermelon,48,0.115
20,Watermelon,49,0.2725
20,Watermelon,50,0.01
20,Watermelon,51,0.2625
20,Watermelon,52,0.335
20,Watermelon,53,0.04
20,Watermelon,54,1
20,Watermelon,55,0.1675
20,Watermelon,56,0.51
20,Watermelon,57,0.1
20,Watermelon,58,0.1925
20,Honeydew,1,0.2425
20,Honeydew,2,0.1875
20,Honeydew,3,0.3275
20,Honeydew,4,0.0825
20,Honeydew,5,0.155
20,Honeydew,6,0.1875
20,Honeydew,7,0.12
20,Honeydew,8,0.0975
20,Honeydew,9,0.1575
20,Honeydew,10,0.32
20,Honeydew,11,0.2875
20,Honeydew,12,0.13
20,Honeydew,13,0.1625
20,Honeydew,14,0.1425
20,Honeydew,15,0.205
20,Honeydew,16,0.17
20,Honeydew,17,0.295
20,Honeydew,18,0.3375
20,Honeydew,19,0.225
20,Honeydew,20,0.1775
20,Honeydew,21,0.245
20,Honeydew,22,0.325
20,Honeydew,23,0.0175
20,Honeydew,24,0.1475
20,Honeydew,25,0.0375
20,Honeydew,26,0.0625
20,Honeydew,27,0
20,Honeydew,28,0.08
20,Honeydew,29,0.24
20,Honeydew,30,0.1175
20,Honeydew,31,0.1825
20,Honeydew,32,0.105
20,Honeydew,33,0.48
20,Honeydew,34,0.2425
20,Honeydew,35,0.3625
20,Honeydew,36,0.3575
20,Honeydew,37,0.4525
20,Honeydew,38,0.3525
20,Honeydew,39,0.225
20,Honeydew,40,0.335
20,Honeydew,41,0.19
20,Honeydew,42,0.3975
20,Honeydew,43,0.355
20,Honeydew,44,0.16
20,Honeydew,45,0.57
20,Honeydew,46,1
20,Honeydew,47,0.7075
20,Honeydew,48,0.715
20,Honeydew,49,0.175
20,Honeydew,50,0.3575
20,Honeydew,51,0.055
20,Honeydew,52,0.175
20,Honeydew,53,0.2275
20,Honeydew,54,0.18
20,Honeydew,55,0.5975
20,Honeydew,56,0.7125
20,Honeydew,57,0.1575
20,Honeydew,58,0.5125
20,Cantaloupe,1,0.3725
20,Cantaloupe,2,0.1825
20,Cantaloupe,3,0.205
20,Cantaloupe,4,0.025
20,Cantaloupe,5,0.2
20,Cantaloupe,6,0.2875
20,Cantaloupe,7,0.395
20,Cantaloupe,8,0.2825
20,Cantaloupe,9,0.0175
20,Cantaloupe,10,0.175
20,Cantaloupe,11,0.2625
20,Cantaloupe,12,0.15
20,Cantaloupe,13,0.04
20,Cantaloupe,14,0.16
20,Cantaloupe,15,0.185
20,Cantaloupe,16,0.3175
20,Cantaloupe,17,0.3875
20,Cantaloupe,18,0.14
20,Cantaloupe,19,0.1175
20,Cantaloupe,20,0.33
20,Cantaloupe,21,0.375
20,Cantaloupe,22,0.3025
20,Cantaloupe,23,0
20,Cantaloupe,24,0.0025
20,Cantaloupe,25,0.1375
20,Cantaloupe,26,0.0825
20,Cantaloupe,27,0.015
20,Cantaloupe,28,0.0025
20,Cantaloupe,29,0.3125
20,Cantaloupe,30,0.4325
20,Cantaloupe,31,0
20,Cantaloupe,32,0.2775
20,Cantaloupe,33,0.415
20,Cantaloupe,34,0.1375
20,Cantaloupe,35,0.4075
20,Cantaloupe,36,0.0275
20,Cantaloupe,37,0.325
20,Cantaloupe,38,0.3
20,Cantaloupe,39,0.275
20,Cantaloupe,40,0.1575
20,Cantaloupe,41,0.5725
20,Cantaloupe,42,0.07
20,Cantaloupe,43,0.355
20,Cantaloupe,44,0.145
20,Cantaloupe,45,0.285
20,Cantaloupe,46,0.185
20,Cantaloupe,47,0.0925
20,Cantaloupe,48,0.2725
20,Cantaloupe,49,0.5825
20,Cantaloupe,50,0.59
20,Cantaloupe,51,0.8775
20,Cantaloupe,52,0.61
20,Cantaloupe,53,0.695
20,Cantaloupe,54,0.0775
20,Cantaloupe,55,0.45
20,Cantaloupe,56,0.4375
20,Cantaloupe,57,0.4975
20,Cantaloupe,58,0.75
20,Grapefruit,1,0.0975
20,Grapefruit,2,0.195
20,Grapefruit,3,0.1975
20,Grapefruit,4,0.0125
20,Grapefruit,5,0.1875
20,Grapefruit,6,0.195
20,Grapefruit,7,0.1575
20,Grapefruit,8,0
20,Grapefruit,9,0.16
20,Grapefruit,10,0.0475
20,Grapefruit,11,0.0475
20,Grapefruit,12,0.26
20,Grapefruit,13,0.2225
20,Grapefruit,14,0.2125
20,Grapefruit,15,0.11
20,Grapefruit,16,0.195
20,Grapefruit,17,0.115
20,Grapefruit,18,0.3375
20,Grapefruit,19,0.1025
20,Grapefruit,20,0
20,Grapefruit,21,0.2
20,Grapefruit,22,0.16
20,Grapefruit,23,0.045
20,Grapefruit,24,0.2175
20,Grapefruit,25,0
20,Grapefruit,26,0.06
20,Grapefruit,27,0.295
20,Grapefruit,28,0.08
20,Grapefruit,29,0.21
20,Grapefruit,30,0.2375
20,Grapefruit,31,0.1975
20,Grapefruit,32,0.0575
20,Grapefruit,33,0.46
20,Grapefruit,34,0.24
20,Grapefruit,35,0.3425
20,Grapefruit,36,0.1
20,Grapefruit,37,0.2875
20,Grapefruit,38,0.46
20,Grapefruit,39,0.44
20,Grapefruit,40,0.1725
20,Grapefruit,41,0.365
20,Grapefruit,42,0.0875
20,Grapefruit,43,0.29
20,Grapefruit,44,0.0725
20,Grapefruit,45,0.11
20,Grapefruit,46,0.3
20,Grapefruit,47,0.47
20,Grapefruit,48,0.39
20,Grapefruit,49,0.07
20,Grapefruit,50,0.4775
20,Grapefruit,51,1
20,Grapefruit,52,0.62
20,Grapefruit,53,0.69
20,Grapefruit,54,0.355
20,Grapefruit,55,0.4275
20,Grapefruit,56,0
20,Grapefruit,57,0
20,Grapefruit,58,0.2725
20,Strawberry,1,0.205
20,Strawberry,2,0.1525
20,Strawberry,3,0.12
20,Strawberry,4,0.1175
20,Strawberry,5,0.1725
20,Strawberry,6,0.445
20,Strawberry,7,0
20,Strawberry,8,0.35
20,Strawberry,9,0.19
20,Strawberry,10,0.3075
20,Strawberry,11,0.0425
20,Strawberry,12,0.2675
20,Strawberry,13,0
20,Strawberry,14,0.2225
20,Strawberry,15,0.035
20,Strawberry,16,0.63
20,Strawberry,17,0.1925
20,Strawberry,18,0.2175
20,Strawberry,19,0.3975
20,Strawberry,20,0.135
20,Strawberry,21,0.1075
20,Strawberry,22,0.205
20,Strawberry,23,0.15
20,Strawberry,24,0.4875
20,Strawberry,25,0.3325
20,Strawberry,26,0.0775
20,Strawberry,27,0.0625
20,Strawberry,28,0.275
20,Strawberry,29,0.0675
20,Strawberry,30,0.035
20,Strawberry,31,0.2775
20,Strawberry,32,0.555
20,Strawberry,33,0.7675
20,Strawberry,34,0.22
20,Strawberry,35,0.1025
20,Strawberry,36,0
20,Strawberry,37,0
20,Strawberry,38,0.18
20,Strawberry,39,0.27
20,Strawberry,40,0.0825
20,Strawberry,41,0.3025
20,Strawberry,42,0.21
20,Strawberry,43,0.0625
20,Strawberry,44,0.7925
20,Strawberry,45,0.4425
20,Strawberry,46,0.0125
20,Strawberry,47,0.7075
20,Strawberry,48,0.185
20,Strawberry,49,0.1275
20,Strawberry,50,0.1675
20,Strawberry,51,0.22
20,Strawberry,52,0.585
20,Strawberry,53,0.18
20,Strawberry,54,0.775
20,Strawberry,55,0.3175
20,Strawberry,56,0.16
20,Strawberry,57,0
20,Strawberry,58,0.285
20,Raspberry,1,0.055
20,Raspberry,2,0.1825
20,Raspberry,3,0.2125
20,Raspberry,4,0.055
20,Raspberry,5,0.165
20,Raspberry,6,0.26
20,Raspberry,7,0.2025
20,Raspberry,8,0.445
20,Raspberry,9,0.13
20,Raspberry,10,0.1975
20,Raspberry,11,0.0775
20,Raspberry,12,0.0825
20,Raspberry,13,0.3025
20,Raspberry,14,0.09
20,Raspberry,15,0.5025
20,Raspberry,16,0.0525
20,Raspberry,17,0.3125
20,Raspberry,18,0.0675
20,Raspberry,19,0.145
20,Raspberry,20,0.2375
20,Raspberry,21,0.1175
20,Raspberry,22,0.14
20,Raspberry,23,0.1625
20,Raspberry,24,0.3075
20,Raspberry,25,0.1275
20,Raspberry,26,0.1075
20,Raspberry,27,0.115
20,Raspberry,28,0.4175
20,Raspberry,29,0.49
20,Raspberry,30,0.2075
20,Raspberry,31,0.2125
20,Raspberry,32,0.45
20,Raspberry,33,0
20,Raspberry,34,0.265
20,Raspberry,35,0.25
20,Raspberry,36,0.0625
20,Raspberry,37,0.045
20,Raspberry,38,0.0925
20,Raspberry,39,0.17
20,Raspberry,40,0.2775
20,Raspberry,41,0.54
20,Raspberry,42,0.38
20,Raspberry,43,0.775
20,Raspberry,44,0.18
20,Raspberry,45,0.1725
20,Raspberry,46,0
20,Raspberry,47,0.3525
20,Raspberry,48,0.23
20,Raspberry,49,0.25
20,Raspberry,50,0.1325
20,Raspberry,51,0.4625
20,Raspberry,52,0.21
20,Raspberry,53,0.5525
20,Raspberry,54,0.625
